student_id,student_name,subjects,skills,interests,target_stream_id,target_broad_pathway,archetype
STU0145,Student_145,Chemistry;Physics;Biology;Mathematics,Data Interpretation;Problem Solving;Statistical Reasoning,Artificial Intelligence & Data;Biotechnology & Genetics,S03,Science,Interdisciplinary STEM Aspirant
STU0146,Student_146,Mathematics;Biology;Chemistry;Computer Science,Logical Thinking;Research;Statistical Reasoning;Data Interpretation,Artificial Intelligence & Data;Renewable Energy,S03,Science,Interdisciplinary STEM Aspirant
STU0147,Student_147,Physics;Chemistry;Computer Science;Mathematics,Data Interpretation;Logical Thinking;Statistical Reasoning;Research,Renewable Energy;Artificial Intelligence & Data,S03,Science,Interdisciplinary STEM Aspirant
STU0148,Student_148,Physics;Computer Science;Mathematics,Logical Thinking;Research,Technology;Biotechnology & Genetics,S03,Science,Interdisciplinary STEM Aspirant
STU0149,Student_149,Mathematics;Biology,Logical Thinking;Statistical Reasoning;Problem Solving,Renewable Energy;Science & Research;Artificial Intelligence & Data,S03,Science,Interdisciplinary STEM Aspirant
STU0150,Student_150,Computer Science;Biology;Mathematics,Problem Solving;Data Interpretation;Research,Artificial Intelligence & Data;Science & Research;Biotechnology & Genetics,S03,Science,Interdisciplinary STEM Aspirant
STU0151,Student_151,Business Studies;Accountancy;Applied Mathematics,Analytical Thinking;Numerical Ability;Decision Making,Finance & Accounting;Business & Entrepreneurship;Economics,S04,Commerce,Quantitative Finance & Business
STU0152,Student_152,Accountancy;Mathematics,Numerical Ability;Budgeting;Decision Making;Financial Analysis,Finance & Accounting;Economics;E-Commerce & Digital Business,S04,Commerce,Quantitative Finance & Business
STU0153,Student_153,Accountancy;Business Studies;Applied Mathematics,Budgeting;Analytical Thinking;Decision Making,E-Commerce & Digital Business;Business & Entrepreneurship,S04,Commerce,Quantitative Finance & Business
STU0154,Student_154,Applied Mathematics;Business Studies,Financial Analysis;Numerical Ability;Budgeting,Economics;E-Commerce & Digital Business;Finance & Accounting;Investments & Banking,S04,Commerce,Quantitative Finance & Business
STU0155,Student_155,Mathematics;Business Studies,Numerical Ability;Decision Making,Business & Entrepreneurship;Finance & Accounting;Economics;Investments & Banking,S04,Commerce,Quantitative Finance & Business
STU0156,Student_156,Accountancy;Business Studies,Financial Analysis;Budgeting,Investments & Banking;Business & Entrepreneurship,S04,Commerce,Quantitative Finance & Business
STU0157,Student_157,Business Studies;Mathematics;Accountancy;Economics,Numerical Ability;Budgeting;Financial Analysis;Analytical Thinking,E-Commerce & Digital Business;Finance & Accounting;Business & Entrepreneurship,S04,Commerce,Quantitative Finance & Business
STU0158,Student_158,Applied Mathematics;Mathematics,Numerical Ability;Analytical Thinking,Investments & Banking;E-Commerce & Digital Business;Business & Entrepreneurship;Economics,S04,Commerce,Quantitative Finance & Business
STU0159,Student_159,Business Studies;Applied Mathematics,Budgeting;Financial Analysis;Numerical Ability,Finance & Accounting;Economics,S04,Commerce,Quantitative Finance & Business
STU0160,Student_160,Economics;Accountancy;Mathematics,Decision Making;Budgeting,Finance & Accounting;Economics,S04,Commerce,Quantitative Finance & Business
STU0161,Student_161,Accountancy;Business Studies;Applied Mathematics;Economics,Financial Analysis;Numerical Ability;Analytical Thinking;Budgeting,Investments & Banking;E-Commerce & Digital Business,S04,Commerce,Quantitative Finance & Business
STU0162,Student_162,Mathematics;Business Studies,Financial Analysis;Analytical Thinking;Numerical Ability;Decision Making,Economics;Investments & Banking,S04,Commerce,Quantitative Finance & Business
STU0163,Student_163,Mathematics;Business Studies,Budgeting;Financial Analysis;Decision Making;Numerical Ability,Business & Entrepreneurship;E-Commerce & Digital Business,S04,Commerce,Quantitative Finance & Business
STU0164,Student_164,Accountancy;Economics;Applied Mathematics;Mathematics,Numerical Ability;Budgeting;Financial Analysis,E-Commerce & Digital Business;Economics;Business & Entrepreneurship,S04,Commerce,Quantitative Finance & Business
STU0165,Student_165,Applied Mathematics;Accountancy;Economics,Numerical Ability;Financial Analysis,E-Commerce & Digital Business;Investments & Banking;Finance & Accounting;Business & Entrepreneurship,S04,Commerce,Quantitative Finance & Business
STU0166,Student_166,Accountancy;Mathematics,Numerical Ability;Financial Analysis;Budgeting;Decision Making,Economics;Finance & Accounting,S04,Commerce,Quantitative Finance & Business
STU0167,Student_167,Accountancy;Business Studies;Applied Mathematics,Budgeting;Numerical Ability,Economics;Business & Entrepreneurship;E-Commerce & Digital Business,S04,Commerce,Quantitative Finance & Business
STU0168,Student_168,Business Studies;Mathematics;Economics,Decision Making;Financial Analysis;Numerical Ability;Budgeting,Finance & Accounting;Investments & Banking;Business & Entrepreneurship,S04,Commerce,Quantitative Finance & Business
STU0169,Student_169,Applied Mathematics;Accountancy,Analytical Thinking;Decision Making;Financial Analysis;Budgeting,Finance & Accounting;Investments & Banking;E-Commerce & Digital Business,S04,Commerce,Quantitative Finance & Business
STU0170,Student_170,Mathematics;Economics;Applied Mathematics;Accountancy,Numerical Ability;Analytical Thinking;Budgeting;Financial Analysis,Business & Entrepreneurship;Economics;Investments & Banking;E-Commerce & Digital Business,S04,Commerce,Quantitative Finance & Business
STU0171,Student_171,Business Studies;Applied Mathematics;Mathematics;Economics,Numerical Ability;Financial Analysis;Budgeting,Business & Entrepreneurship;Finance & Accounting,S04,Commerce,Quantitative Finance & Business
STU0172,Student_172,Economics;Applied Mathematics,Numerical Ability;Analytical Thinking;Decision Making;Budgeting,Business & Entrepreneurship;Investments & Banking,S04,Commerce,Quantitative Finance & Business
STU0173,Student_173,Mathematics;Business Studies;Applied Mathematics,Budgeting;Analytical Thinking,Business & Entrepreneurship;Investments & Banking;Economics;E-Commerce & Digital Business,S04,Commerce,Quantitative Finance & Business
STU0174,Student_174,Economics;Business Studies,Financial Analysis;Budgeting;Decision Making,Economics;Finance & Accounting,S04,Commerce,Quantitative Finance & Business
STU0175,Student_175,Business Studies;Economics,Numerical Ability;Budgeting;Financial Analysis;Decision Making,Business & Entrepreneurship;E-Commerce & Digital Business,S04,Commerce,Quantitative Finance & Business
STU0176,Student_176,Applied Mathematics;Accountancy;Mathematics,Financial Analysis;Numerical Ability;Analytical Thinking,E-Commerce & Digital Business;Economics,S04,Commerce,Quantitative Finance & Business
STU0177,Student_177,Economics;Accountancy;Business Studies;Mathematics,Decision Making;Financial Analysis;Analytical Thinking,Finance & Accounting;E-Commerce & Digital Business;Investments & Banking,S04,Commerce,Quantitative Finance & Business
STU0178,Student_178,Applied Mathematics;Mathematics,Numerical Ability;Budgeting;Analytical Thinking;Decision Making,Finance & Accounting;Investments & Banking,S04,Commerce,Quantitative Finance & Business
STU0179,Student_179,Business Studies;Economics,Financial Analysis;Budgeting;Analytical Thinking,Business & Entrepreneurship;Finance & Accounting,S04,Commerce,Quantitative Finance & Business
STU0180,Student_180,Economics;Mathematics;Accountancy,Numerical Ability;Decision Making;Budgeting;Financial Analysis,Investments & Banking;E-Commerce & Digital Business;Economics,S04,Commerce,Quantitative Finance & Business
STU0181,Student_181,Economics;Mathematics,Decision Making;Numerical Ability;Analytical Thinking,Economics;Business & Entrepreneurship;Investments & Banking;Finance & Accounting,S04,Commerce,Quantitative Finance & Business
STU0182,Student_182,Business Studies;Accountancy;Economics,Budgeting;Financial Analysis;Analytical Thinking;Numerical Ability,Economics;E-Commerce & Digital Business;Investments & Banking;Business & Entrepreneurship;Artificial Intelligence & Data,S04,Commerce,Quantitative Finance & Business
STU0183,Student_183,Accountancy;Mathematics,Numerical Ability;Budgeting,Investments & Banking;E-Commerce & Digital Business;Finance & Accounting,S04,Commerce,Quantitative Finance & Business
STU0184,Student_184,Mathematics;Accountancy;Business Studies;Economics,Numerical Ability;Budgeting,Economics;Investments & Banking;Business & Entrepreneurship;Finance & Accounting;Renewable Energy,S04,Commerce,Quantitative Finance & Business
STU0185,Student_185,Accountancy;Applied Mathematics;Economics,Analytical Thinking;Numerical Ability;Financial Analysis,Investments & Banking;Business & Entrepreneurship,S04,Commerce,Quantitative Finance & Business
STU0186,Student_186,Accountancy;Mathematics;Business Studies;Applied Mathematics,Budgeting;Financial Analysis,E-Commerce & Digital Business;Business & Entrepreneurship,S04,Commerce,Quantitative Finance & Business
STU0187,Student_187,Accountancy;Mathematics,Analytical Thinking;Budgeting,Investments & Banking;Finance & Accounting;Public Policy & Governance,S04,Commerce,Quantitative Finance & Business
STU0188,Student_188,Applied Mathematics;Business Studies,Decision Making;Financial Analysis,Finance & Accounting;Economics;Public Health,S04,Commerce,Quantitative Finance & Business
STU0189,Student_189,Economics;Applied Mathematics;Business Studies;Accountancy,Decision Making;Analytical Thinking,Finance & Accounting;Investments & Banking,S04,Commerce,Quantitative Finance & Business
STU0190,Student_190,Economics;Business Studies;Mathematics;Accountancy,Numerical Ability;Budgeting,Investments & Banking;Business & Entrepreneurship;Economics;Finance & Accounting,S04,Commerce,Quantitative Finance & Business
STU0191,Student_191,Business Studies;Mathematics;Economics,Budgeting;Analytical Thinking;Numerical Ability;Financial Analysis,Investments & Banking;Finance & Accounting;Economics,S04,Commerce,Quantitative Finance & Business
STU0192,Student_192,Mathematics;Economics;Applied Mathematics,Analytical Thinking;Decision Making,Business & Entrepreneurship;Finance & Accounting;Economics,S04,Commerce,Quantitative Finance & Business
STU0193,Student_193,Business Studies;Accountancy;Economics;Mathematics,Budgeting;Decision Making;Financial Analysis;Numerical Ability,Business & Entrepreneurship;Finance & Accounting;Economics;Investments & Banking,S04,Commerce,Quantitative Finance & Business
STU0194,Student_194,Applied Mathematics;Business Studies;Economics,Budgeting;Decision Making;Analytical Thinking,Finance & Accounting;Economics;Investments & Banking,S04,Commerce,Quantitative Finance & Business
STU0195,Student_195,Applied Mathematics;Mathematics;Accountancy;Business Studies,Decision Making;Financial Analysis,E-Commerce & Digital Business;Business & Entrepreneurship;Investments & Banking,S04,Commerce,Quantitative Finance & Business
STU0196,Student_196,Economics;Accountancy;Applied Mathematics;Business Studies,Numerical Ability;Budgeting;Financial Analysis;Analytical Thinking,Finance & Accounting;Investments & Banking;Economics;Business & Entrepreneurship,S04,Commerce,Quantitative Finance & Business
STU0197,Student_197,Mathematics;Applied Mathematics,Budgeting;Decision Making;Financial Analysis,Finance & Accounting;Economics;Investments & Banking;E-Commerce & Digital Business,S04,Commerce,Quantitative Finance & Business
STU0198,Student_198,Economics;Business Studies;Applied Mathematics,Budgeting;Numerical Ability,Business & Entrepreneurship;Economics;Finance & Accounting,S04,Commerce,Quantitative Finance & Business
STU0199,Student_199,Economics;Business Studies,Budgeting;Analytical Thinking;Financial Analysis,E-Commerce & Digital Business;Investments & Banking;Economics,S04,Commerce,Quantitative Finance & Business
STU0200,Student_200,Accountancy;Economics;Applied Mathematics,Budgeting;Numerical Ability;Financial Analysis;Decision Making,Economics;Investments & Banking;E-Commerce & Digital Business;Finance & Accounting;Cybersecurity & Networks,S04,Commerce,Quantitative Finance & Business
STU0201,Student_201,Entrepreneurship;Marketing & Sales;Accountancy,Customer Relations;Negotiation,E-Commerce & Digital Business;Supply Chain & Logistics;Agriculture & Forestry,S05,Commerce,Business Operations & Trade
STU0202,Student_202,Entrepreneurship;Accountancy;Economics;Business Studies,Operations Management;Time Management;Negotiation,E-Commerce & Digital Business;Business & Entrepreneurship,S05,Commerce,Business Operations & Trade
STU0203,Student_203,Accountancy;Entrepreneurship,Operations Management;Entrepreneurial Thinking,Supply Chain & Logistics;Marketing & Brand Strategy;Retail Operations;Finance & Accounting,S05,Commerce,Business Operations & Trade
STU0204,Student_204,Economics;Accountancy;Business Studies,Negotiation;Operations Management;Entrepreneurial Thinking,E-Commerce & Digital Business;Business & Entrepreneurship,S05,Commerce,Business Operations & Trade
STU0205,Student_205,Entrepreneurship;Marketing & Sales;Economics,Customer Relations;Time Management;Negotiation;Entrepreneurial Thinking,Business & Entrepreneurship;E-Commerce & Digital Business,S05,Commerce,Business Operations & Trade
STU0206,Student_206,Marketing & Sales;Business Studies;Economics,Operations Management;Customer Relations;Negotiation;Time Management,Marketing & Brand Strategy;Supply Chain & Logistics;Retail Operations;Law,S05,Commerce,Business Operations & Trade
STU0207,Student_207,Accountancy;Business Studies;Marketing & Sales;Entrepreneurship,Time Management;Negotiation,Business & Entrepreneurship;Retail Operations;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0208,Student_208,Economics;Business Studies;Marketing & Sales,Time Management;Negotiation,Retail Operations;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0209,Student_209,Economics;Accountancy;Business Studies,Customer Relations;Time Management;Negotiation;Operations Management,Business & Entrepreneurship;Retail Operations;Marketing & Brand Strategy;E-Commerce & Digital Business,S05,Commerce,Business Operations & Trade
STU0210,Student_210,Accountancy;Entrepreneurship,Entrepreneurial Thinking;Operations Management;Time Management,Retail Operations;E-Commerce & Digital Business;Business & Entrepreneurship,S05,Commerce,Business Operations & Trade
STU0211,Student_211,Entrepreneurship;Accountancy,Entrepreneurial Thinking;Operations Management;Negotiation;Customer Relations,Business & Entrepreneurship;Supply Chain & Logistics;Retail Operations;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0212,Student_212,Entrepreneurship;Accountancy;Marketing & Sales;Business Studies,Negotiation;Customer Relations;Time Management;Operations Management,Supply Chain & Logistics;E-Commerce & Digital Business;Retail Operations,S05,Commerce,Business Operations & Trade
STU0213,Student_213,Economics;Marketing & Sales;Entrepreneurship;Accountancy,Time Management;Customer Relations;Negotiation;Operations Management,Marketing & Brand Strategy;Retail Operations,S05,Commerce,Business Operations & Trade
STU0214,Student_214,Business Studies;Entrepreneurship;Marketing & Sales;Accountancy,Entrepreneurial Thinking;Customer Relations,Marketing & Brand Strategy;Retail Operations,S05,Commerce,Business Operations & Trade
STU0215,Student_215,Economics;Accountancy;Entrepreneurship,Customer Relations;Entrepreneurial Thinking,Business & Entrepreneurship;Supply Chain & Logistics;E-Commerce & Digital Business;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0216,Student_216,Economics;Business Studies;Marketing & Sales;Entrepreneurship,Operations Management;Negotiation;Customer Relations,E-Commerce & Digital Business;Supply Chain & Logistics,S05,Commerce,Business Operations & Trade
STU0217,Student_217,Accountancy;Entrepreneurship;Marketing & Sales,Negotiation;Time Management,Business & Entrepreneurship;E-Commerce & Digital Business;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0218,Student_218,Accountancy;Economics;Marketing & Sales,Negotiation;Operations Management;Time Management;Customer Relations,Supply Chain & Logistics;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0219,Student_219,Business Studies;Marketing & Sales;Entrepreneurship;Accountancy,Negotiation;Operations Management;Time Management,Retail Operations;Supply Chain & Logistics;E-Commerce & Digital Business;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0220,Student_220,Accountancy;Marketing & Sales;Entrepreneurship,Customer Relations;Negotiation,Retail Operations;Supply Chain & Logistics;E-Commerce & Digital Business,S05,Commerce,Business Operations & Trade
STU0221,Student_221,Marketing & Sales;Business Studies;Economics;Accountancy,Operations Management;Time Management,Business & Entrepreneurship;Marketing & Brand Strategy;E-Commerce & Digital Business;Retail Operations,S05,Commerce,Business Operations & Trade
STU0222,Student_222,Economics;Business Studies;Accountancy;Entrepreneurship,Customer Relations;Entrepreneurial Thinking;Operations Management,Retail Operations;Business & Entrepreneurship;Marketing & Brand Strategy;E-Commerce & Digital Business;International Relations & Diplomacy,S05,Commerce,Business Operations & Trade
STU0223,Student_223,Economics;Business Studies;Entrepreneurship,Negotiation;Entrepreneurial Thinking,Business & Entrepreneurship;Supply Chain & Logistics,S05,Commerce,Business Operations & Trade
STU0224,Student_224,Entrepreneurship;Accountancy;Economics,Operations Management;Negotiation;Time Management;Customer Relations,Marketing & Brand Strategy;Business & Entrepreneurship;Supply Chain & Logistics,S05,Commerce,Business Operations & Trade
STU0225,Student_225,Business Studies;Marketing & Sales;Accountancy;Entrepreneurship,Negotiation;Entrepreneurial Thinking;Time Management;Operations Management,Marketing & Brand Strategy;Supply Chain & Logistics;E-Commerce & Digital Business,S05,Commerce,Business Operations & Trade
STU0226,Student_226,Entrepreneurship;Marketing & Sales;Economics;Accountancy,Entrepreneurial Thinking;Time Management;Operations Management;Customer Relations,Business & Entrepreneurship;E-Commerce & Digital Business;Supply Chain & Logistics,S05,Commerce,Business Operations & Trade
STU0227,Student_227,Economics;Business Studies;Accountancy;Marketing & Sales,Entrepreneurial Thinking;Operations Management;Time Management;Customer Relations,E-Commerce & Digital Business;Supply Chain & Logistics;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0228,Student_228,Marketing & Sales;Accountancy;Entrepreneurship;Economics,Customer Relations;Negotiation;Time Management;Operations Management,Marketing & Brand Strategy;Supply Chain & Logistics;E-Commerce & Digital Business,S05,Commerce,Business Operations & Trade
STU0229,Student_229,Business Studies;Marketing & Sales,Operations Management;Entrepreneurial Thinking;Customer Relations;Negotiation,Business & Entrepreneurship;E-Commerce & Digital Business;Retail Operations;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0230,Student_230,Business Studies;Accountancy;Economics,Entrepreneurial Thinking;Time Management;Customer Relations;Negotiation,Supply Chain & Logistics;E-Commerce & Digital Business;Retail Operations;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0231,Student_231,Business Studies;Economics;Entrepreneurship,Entrepreneurial Thinking;Negotiation;Time Management,Supply Chain & Logistics;Marketing & Brand Strategy;Business & Entrepreneurship,S05,Commerce,Business Operations & Trade
STU0232,Student_232,Marketing & Sales;Entrepreneurship;Accountancy,Customer Relations;Entrepreneurial Thinking,Business & Entrepreneurship;Retail Operations;Supply Chain & Logistics;E-Commerce & Digital Business,S05,Commerce,Business Operations & Trade
STU0233,Student_233,Marketing & Sales;Business Studies;Entrepreneurship;Economics,Operations Management;Entrepreneurial Thinking;Negotiation;Time Management,Marketing & Brand Strategy;E-Commerce & Digital Business,S05,Commerce,Business Operations & Trade
STU0234,Student_234,Marketing & Sales;Entrepreneurship;Business Studies,Time Management;Entrepreneurial Thinking;Customer Relations;Operations Management,Business & Entrepreneurship;Supply Chain & Logistics,S05,Commerce,Business Operations & Trade
STU0235,Student_235,Entrepreneurship;Accountancy;Marketing & Sales;Economics,Entrepreneurial Thinking;Customer Relations;Time Management;Negotiation,Business & Entrepreneurship;Retail Operations;Supply Chain & Logistics;E-Commerce & Digital Business,S05,Commerce,Business Operations & Trade
STU0236,Student_236,Entrepreneurship;Business Studies;Economics;Marketing & Sales,Entrepreneurial Thinking;Negotiation,Supply Chain & Logistics;E-Commerce & Digital Business;Retail Operations;Business & Entrepreneurship,S05,Commerce,Business Operations & Trade
STU0237,Student_237,Economics;Entrepreneurship,Time Management;Operations Management;Entrepreneurial Thinking;Negotiation,E-Commerce & Digital Business;Marketing & Brand Strategy;Retail Operations,S05,Commerce,Business Operations & Trade
STU0238,Student_238,Business Studies;Entrepreneurship,Negotiation;Entrepreneurial Thinking,Retail Operations;E-Commerce & Digital Business;Supply Chain & Logistics,S05,Commerce,Business Operations & Trade
STU0239,Student_239,Business Studies;Marketing & Sales;Accountancy;Entrepreneurship,Negotiation;Customer Relations;Operations Management,Supply Chain & Logistics;Business & Entrepreneurship;Marketing & Brand Strategy;E-Commerce & Digital Business,S05,Commerce,Business Operations & Trade
STU0240,Student_240,Accountancy;Business Studies;Economics;Entrepreneurship,Operations Management;Time Management;Entrepreneurial Thinking;Customer Relations,Business & Entrepreneurship;E-Commerce & Digital Business;Marketing & Brand Strategy;Journalism & Mass Media,S05,Commerce,Business Operations & Trade
STU0241,Student_241,Economics;Accountancy;Entrepreneurship;Marketing & Sales,Negotiation;Customer Relations;Time Management;Entrepreneurial Thinking,Supply Chain & Logistics;E-Commerce & Digital Business;Business & Entrepreneurship,S05,Commerce,Business Operations & Trade
STU0242,Student_242,Accountancy;Marketing & Sales;Business Studies;Entrepreneurship,Customer Relations;Negotiation;Operations Management,Retail Operations;Business & Entrepreneurship,S05,Commerce,Business Operations & Trade
STU0243,Student_243,Business Studies;Marketing & Sales;Economics,Operations Management;Time Management;Entrepreneurial Thinking,Supply Chain & Logistics;Business & Entrepreneurship;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0244,Student_244,Accountancy;Marketing & Sales,Entrepreneurial Thinking;Negotiation;Operations Management;Customer Relations,Retail Operations;Business & Entrepreneurship,S05,Commerce,Business Operations & Trade
STU0245,Student_245,Entrepreneurship;Marketing & Sales;Economics,Entrepreneurial Thinking;Customer Relations;Time Management;Negotiation,Retail Operations;Business & Entrepreneurship;E-Commerce & Digital Business;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0246,Student_246,Economics;Business Studies;Entrepreneurship,Entrepreneurial Thinking;Negotiation;Time Management;Operations Management,Business & Entrepreneurship;E-Commerce & Digital Business;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0247,Student_247,Accountancy;Marketing & Sales;Entrepreneurship,Entrepreneurial Thinking;Operations Management;Customer Relations,Business & Entrepreneurship;Supply Chain & Logistics;E-Commerce & Digital Business;Marketing & Brand Strategy,S05,Commerce,Business Operations & Trade
STU0248,Student_248,Marketing & Sales;Entrepreneurship;Accountancy,Time Management;Customer Relations,E-Commerce & Digital Business;Supply Chain & Logistics,S05,Commerce,Business Operations & Trade
STU0249,Student_249,Business Studies;Economics,Entrepreneurial Thinking;Time Management,E-Commerce & Digital Business;Supply Chain & Logistics;Business & Entrepreneurship;Retail Operations,S05,Commerce,Business Operations & Trade
STU0250,Student_250,Entrepreneurship;Marketing & Sales,Entrepreneurial Thinking;Operations Management,Supply Chain & Logistics;Retail Operations,S05,Commerce,Business Operations & Trade
STU0251,Student_251,English Language & Literature;History,Critical Evaluation;Communication;Active Listening,Government & Public Service;History & Culture;International Relations & Diplomacy;Public Policy & Governance,S06,Humanities,Liberal Arts & Governance
STU0252,Student_252,English Language & Literature;Sociology,Communication;Active Listening;Writing,International Relations & Diplomacy;History & Culture,S06,Humanities,Liberal Arts & Governance
STU0253,Student_253,Philosophy;English Language & Literature;Sociology,Critical Evaluation;Rhetoric,Government & Public Service;Public Policy & Governance;Biotechnology & Genetics,S06,Humanities,Liberal Arts & Governance
STU0254,Student_254,Sociology;History;English Language & Literature;Philosophy,Critical Evaluation;Writing;Rhetoric,International Relations & Diplomacy;Languages & Literature,S06,Humanities,Liberal Arts & Governance
STU0255,Student_255,Sociology;Philosophy;English Language & Literature;History,Rhetoric;Writing,International Relations & Diplomacy;Languages & Literature;Public Policy & Governance;Business & Entrepreneurship,S06,Humanities,Liberal Arts & Governance
STU0256,Student_256,English Language & Literature;Sociology,Communication;Rhetoric;Writing,Languages & Literature;Public Policy & Governance;E-Commerce & Digital Business,S06,Humanities,Liberal Arts & Governance
STU0257,Student_257,History;Philosophy,Rhetoric;Communication,Languages & Literature;Public Policy & Governance;International Relations & Diplomacy;History & Culture,S06,Humanities,Liberal Arts & Governance
STU0258,Student_258,History;Political Science,Writing;Critical Evaluation;Rhetoric,History & Culture;Public Policy & Governance;Government & Public Service;International Relations & Diplomacy;Business & Entrepreneurship,S06,Humanities,Liberal Arts & Governance
STU0259,Student_259,History;Political Science;English Language & Literature,Critical Evaluation;Active Listening;Rhetoric;Communication,Government & Public Service;International Relations & Diplomacy;History & Culture;Languages & Literature,S06,Humanities,Liberal Arts & Governance
STU0260,Student_260,Political Science;English Language & Literature;Sociology,Rhetoric;Critical Evaluation,Government & Public Service;History & Culture;Languages & Literature;Public Policy & Governance,S06,Humanities,Liberal Arts & Governance
STU0261,Student_261,History;Sociology,Active Listening;Rhetoric;Writing,Government & Public Service;Languages & Literature;International Relations & Diplomacy;Public Policy & Governance,S06,Humanities,Liberal Arts & Governance
STU0262,Student_262,Political Science;Philosophy;Sociology;History,Communication;Writing;Rhetoric,Government & Public Service;International Relations & Diplomacy;Science & Research,S06,Humanities,Liberal Arts & Governance
STU0263,Student_263,Political Science;Sociology,Rhetoric;Communication;Active Listening,Public Policy & Governance;International Relations & Diplomacy;Technology,S06,Humanities,Liberal Arts & Governance
STU0264,Student_264,English Language & Literature;Sociology;History;Philosophy,Rhetoric;Active Listening,History & Culture;Languages & Literature,S06,Humanities,Liberal Arts & Governance
STU0265,Student_265,English Language & Literature;History,Rhetoric;Critical Evaluation;Communication,History & Culture;Public Policy & Governance;International Relations & Diplomacy,S06,Humanities,Liberal Arts & Governance
STU0266,Student_266,Political Science;Sociology;Philosophy,Communication;Rhetoric;Critical Evaluation;Writing,International Relations & Diplomacy;History & Culture,S06,Humanities,Liberal Arts & Governance
STU0267,Student_267,Political Science;Philosophy;History;English Language & Literature,Rhetoric;Communication;Active Listening,History & Culture;International Relations & Diplomacy;Public Policy & Governance,S06,Humanities,Liberal Arts & Governance
STU0268,Student_268,Political Science;History,Active Listening;Writing,Government & Public Service;Public Policy & Governance;International Relations & Diplomacy,S06,Humanities,Liberal Arts & Governance
STU0269,Student_269,English Language & Literature;Philosophy;History,Writing;Active Listening,Government & Public Service;Languages & Literature;History & Culture;Public Policy & Governance,S06,Humanities,Liberal Arts & Governance
STU0270,Student_270,Political Science;History;Sociology;English Language & Literature,Communication;Critical Evaluation;Active Listening,Public Policy & Governance;Government & Public Service,S06,Humanities,Liberal Arts & Governance
STU0271,Student_271,Philosophy;History;English Language & Literature;Political Science,Rhetoric;Communication;Writing;Active Listening,Public Policy & Governance;Languages & Literature;Government & Public Service,S06,Humanities,Liberal Arts & Governance
STU0272,Student_272,English Language & Literature;Philosophy;History,Active Listening;Critical Evaluation;Communication,History & Culture;International Relations & Diplomacy,S06,Humanities,Liberal Arts & Governance
STU0273,Student_273,English Language & Literature;Philosophy;Sociology,Active Listening;Critical Evaluation;Rhetoric;Writing,Languages & Literature;Government & Public Service;International Relations & Diplomacy;Public Policy & Governance,S06,Humanities,Liberal Arts & Governance
STU0274,Student_274,Philosophy;History,Communication;Writing,Languages & Literature;Public Policy & Governance;History & Culture;International Relations & Diplomacy,S06,Humanities,Liberal Arts & Governance
STU0275,Student_275,English Language & Literature;History;Sociology;Philosophy,Active Listening;Communication;Critical Evaluation,Public Policy & Governance;History & Culture,S06,Humanities,Liberal Arts & Governance
STU0276,Student_276,Philosophy;English Language & Literature;Political Science,Critical Evaluation;Active Listening;Writing,Languages & Literature;International Relations & Diplomacy;History & Culture;Environmental Studies & Sustainability,S06,Humanities,Liberal Arts & Governance
STU0277,Student_277,English Language & Literature;Sociology;History,Rhetoric;Communication;Writing;Active Listening,History & Culture;Government & Public Service;Public Policy & Governance,S06,Humanities,Liberal Arts & Governance
STU0278,Student_278,History;Political Science;English Language & Literature,Rhetoric;Critical Evaluation;Active Listening;Communication,Government & Public Service;Languages & Literature,S06,Humanities,Liberal Arts & Governance
STU0279,Student_279,English Language & Literature;Philosophy,Communication;Active Listening;Rhetoric,Government & Public Service;Public Policy & Governance;Languages & Literature,S06,Humanities,Liberal Arts & Governance
STU0280,Student_280,Philosophy;Sociology;English Language & Literature,Writing;Communication;Critical Evaluation,Public Policy & Governance;International Relations & Diplomacy;Government & Public Service;Languages & Literature,S06,Humanities,Liberal Arts & Governance
STU0281,Student_281,English Language & Literature;Philosophy,Critical Evaluation;Communication;Active Listening,Government & Public Service;Public Policy & Governance;History & Culture;Journalism & Mass Media,S06,Humanities,Liberal Arts & Governance
STU0282,Student_282,History;Philosophy;Sociology,Communication;Writing;Rhetoric,Public Policy & Governance;History & Culture;International Relations & Diplomacy,S06,Humanities,Liberal Arts & Governance
STU0283,Student_283,History;English Language & Literature;Philosophy;Political Science,Rhetoric;Communication,Languages & Literature;International Relations & Diplomacy;Public Policy & Governance,S06,Humanities,Liberal Arts & Governance
